data_time,year,month,day,hour,temperature,dew_point,pressure,wind_direction,wind_speed
2022-07-03 00:00:00.000000,2022,7,3,0,23.6,22.4,1005.7,210.0,4.0
2022-07-03 03:00:00.000000,2022,7,3,3,27.7,22.0,1004.1,200.0,4.0
2022-07-03 06:00:00.000000,2022,7,3,6,28.9,20.9,1003.5,220.0,5.0
2022-07-03 09:00:00.000000,2022,7,3,9,28.1,21.2,1002.8,200.0,4.0
2022-07-03 12:00:00.000000,2022,7,3,12,26.7,22.3,1003.0,210.0,2.0
2022-07-03 15:00:00.000000,2022,7,3,15,25.3,22.6,1003.2,210.0,4.0
2022-07-03 18:00:00.000000,2022,7,3,18,24.6,23.2,1003.3,210.0,1.0
2022-07-03 21:00:00.000000,2022,7,3,21,24.0,24.0,1003.3,220.0,3.0
2022-07-04 00:00:00.000000,2022,7,4,0,24.2,24.2,1003.9,210.0,3.0
2022-07-04 03:00:00.000000,2022,7,4,3,26.7,22.3,1004.0,200.0,3.0
2022-07-04 06:00:00.000000,2022,7,4,6,28.3,21.3,1003.4,200.0,3.0
2022-07-04 09:00:00.000000,2022,7,4,9,27.6,22.5,1002.9,240.0,4.0
2022-07-04 12:00:00.000000,2022,7,4,12,24.8,23.4,1003.8,210.0,1.0
2022-07-04 15:00:00.000000,2022,7,4,15,22.8,22.8,1004.6,0.0,0.0
2022-07-04 18:00:00.000000,2022,7,4,18,21.6,21.6,1004.5,120.0,1.0
2022-07-04 21:00:00.000000,2022,7,4,21,22.6,22.6,1005.1,150.0,1.0
2022-07-05 00:00:00.000000,2022,7,5,0,26.1,22.0,1005.3,230.0,2.0
2022-07-05 06:00:00.000000,2022,7,5,6,26.4,23.1,1004.4,270.0,2.0
2022-07-05 09:00:00.000000,2022,7,5,9,28.7,22.9,1003.7,100.0,1.0
2022-07-05 12:00:00.000000,2022,7,5,12,24.6,24.6,1005.0,180.0,1.0
2022-07-05 15:00:00.000000,2022,7,5,15,23.6,23.6,1004.9,180.0,1.0
2022-07-05 18:00:00.000000,2022,7,5,18,23.7,23.7,1005.0,130.0,1.0
2022-07-05 21:00:00.000000,2022,7,5,21,23.4,22.7,1005.4,130.0,2.0
2022-07-06 00:00:00.000000,2022,7,6,0,27.4,22.8,1005.4,150.0,2.0
2022-07-06 03:00:00.000000,2022,7,6,3,29.8,22.0,1004.6,190.0,4.0
2022-07-06 06:00:00.000000,2022,7,6,6,31.6,22.0,1002.9,160.0,4.0
2022-07-06 09:00:00.000000,2022,7,6,9,30.6,22.5,1002.1,180.0,4.0
2022-07-06 12:00:00.000000,2022,7,6,12,25.4,21.7,1003.4,210.0,3.0
2022-07-06 15:00:00.000000,2022,7,6,15,25.2,22.5,1004.3,200.0,4.0
2022-07-06 18:00:00.000000,2022,7,6,18,23.0,23.0,1004.2,200.0,2.0
2022-07-06 21:00:00.000000,2022,7,6,21,22.6,22.6,1004.1,180.0,1.0
2022-07-07 00:00:00.000000,2022,7,7,0,23.4,23.4,1004.4,120.0,2.0
2022-07-07 03:00:00.000000,2022,7,7,3,24.3,24.3,1002.9,90.0,2.0
2022-07-07 06:00:00.000000,2022,7,7,6,23.6,23.6,1002.7,200.0,1.0
2022-07-07 09:00:00.000000,2022,7,7,9,25.1,23.3,1001.7,40.0,1.0
2022-07-07 12:00:00.000000,2022,7,7,12,24.1,22.7,1000.7,100.0,3.0
2022-07-07 15:00:00.000000,2022,7,7,15,23.0,23.0,1000.0,50.0,2.0
2022-07-07 18:00:00.000000,2022,7,7,18,22.1,22.1,999.4,20.0,2.0
2022-07-07 21:00:00.000000,2022,7,7,21,22.3,22.3,998.6,20.0,1.0
2022-07-08 00:00:00.000000,2022,7,8,0,23.6,23.3,999.5,290.0,2.0
2022-07-08 03:00:00.000000,2022,7,8,3,25.2,22.1,999.0,260.0,2.0
2022-07-08 06:00:00.000000,2022,7,8,6,28.6,20.9,997.3,200.0,3.0
2022-07-08 09:00:00.000000,2022,7,8,9,28.8,21.3,996.8,210.0,3.0
2022-07-08 12:00:00.000000,2022,7,8,12,26.4,21.4,997.5,200.0,3.0
2022-07-08 15:00:00.000000,2022,7,8,15,26.2,22.3,996.3,190.0,3.0
2022-07-08 18:00:00.000000,2022,7,8,18,22.9,20.2,997.2,220.0,3.0
2022-07-08 21:00:00.000000,2022,7,8,21,21.5,19.1,998.0,250.0,3.0
2022-07-09 00:00:00.000000,2022,7,9,0,24.5,19.6,999.1,200.0,2.0
2022-07-09 03:00:00.000000,2022,7,9,3,27.5,13.5,999.4,230.0,4.0
2022-07-09 06:00:00.000000,2022,7,9,6,28.3,12.2,999.4,230.0,6.0
2022-07-09 09:00:00.000000,2022,7,9,9,26.9,14.6,1000.2,240.0,3.0
2022-07-09 12:00:00.000000,2022,7,9,12,20.9,15.7,1001.8,230.0,1.0
2022-07-09 15:00:00.000000,2022,7,9,15,19.8,15.7,1002.1,160.0,1.0
2022-07-09 18:00:00.000000,2022,7,9,18,22.5,14.1,1002.7,200.0,3.0
2022-07-09 21:00:00.000000,2022,7,9,21,20.9,14.8,1004.4,230.0,2.0
2022-07-10 00:00:00.000000,2022,7,10,0,25.7,16.8,1004.8,200.0,3.0
2022-07-10 03:00:00.000000,2022,7,10,3,29.0,17.2,1004.0,160.0,4.0
2022-07-10 06:00:00.000000,2022,7,10,6,28.1,17.6,1004.4,210.0,5.0
2022-07-10 09:00:00.000000,2022,7,10,9,23.8,18.2,1004.3,40.0,1.0
2022-07-10 12:00:00.000000,2022,7,10,12,22.2,17.8,1005.0,100.0,2.0
2022-07-10 15:00:00.000000,2022,7,10,15,21.7,19.6,1005.3,120.0,2.0
2022-07-10 18:00:00.000000,2022,7,10,18,21.3,20.1,1005.0,160.0,2.0
2022-07-10 21:00:00.000000,2022,7,10,21,19.1,18.3,1005.6,130.0,2.0
2022-07-11 00:00:00.000000,2022,7,11,0,23.1,19.9,1007.0,190.0,1.0
2022-07-11 03:00:00.000000,2022,7,11,3,26.0,20.8,1006.8,80.0,2.0
2022-07-11 06:00:00.000000,2022,7,11,6,28.2,19.7,1006.5,70.0,2.0
2022-07-11 12:00:00.000000,2022,7,11,12,24.0,24.0,1007.9,60.0,1.0
2022-07-11 15:00:00.000000,2022,7,11,15,23.2,23.2,1008.3,100.0,1.0
2022-07-11 18:00:00.000000,2022,7,11,18,21.7,21.7,1008.2,0.0,0.0
2022-07-11 21:00:00.000000,2022,7,11,21,22.1,22.1,1008.5,110.0,2.0
2022-07-12 00:00:00.000000,2022,7,12,0,27.0,22.6,1008.8,90.0,2.0
2022-07-12 03:00:00.000000,2022,7,12,3,29.2,21.7,1007.7,120.0,2.0
2022-07-12 06:00:00.000000,2022,7,12,6,28.3,21.1,1006.7,70.0,2.0
2022-07-12 09:00:00.000000,2022,7,12,9,25.0,25.0,1006.4,90.0,1.0
2022-07-12 12:00:00.000000,2022,7,12,12,26.0,24.8,1006.3,90.0,3.0
2022-07-12 15:00:00.000000,2022,7,12,15,24.0,24.0,1005.7,90.0,3.0
2022-07-12 18:00:00.000000,2022,7,12,18,22.6,22.6,1005.0,100.0,2.0
2022-07-12 21:00:00.000000,2022,7,12,21,22.5,22.5,1004.6,90.0,3.0
2022-07-13 00:00:00.000000,2022,7,13,0,24.7,22.0,1003.9,110.0,3.0
2022-07-13 03:00:00.000000,2022,7,13,3,27.6,21.6,1003.0,110.0,2.0
2022-07-13 06:00:00.000000,2022,7,13,6,26.7,21.0,1001.9,140.0,2.0
2022-07-13 09:00:00.000000,2022,7,13,9,25.6,24.6,1000.3,10.0,1.0
2022-07-13 12:00:00.000000,2022,7,13,12,23.4,22.4,1000.1,260.0,3.0
2022-07-13 15:00:00.000000,2022,7,13,15,22.4,22.4,998.8,350.0,4.0
2022-07-13 18:00:00.000000,2022,7,13,18,22.1,21.8,998.5,220.0,2.0
2022-07-13 21:00:00.000000,2022,7,13,21,20.7,20.7,998.8,120.0,3.0
2022-07-14 00:00:00.000000,2022,7,14,0,20.0,20.0,998.4,100.0,5.0
2022-07-14 03:00:00.000000,2022,7,14,3,21.0,21.0,997.8,110.0,4.0
2022-07-14 06:00:00.000000,2022,7,14,6,21.4,21.4,997.7,130.0,4.0
2022-07-14 12:00:00.000000,2022,7,14,12,23.3,20.1,997.9,80.0,5.0
2022-07-14 15:00:00.000000,2022,7,14,15,21.9,20.9,998.3,80.0,6.0
2022-07-14 18:00:00.000000,2022,7,14,18,21.4,21.4,998.6,80.0,5.0
2022-07-14 21:00:00.000000,2022,7,14,21,21.0,21.0,999.3,80.0,5.0
2022-07-15 00:00:00.000000,2022,7,15,0,22.0,20.6,1000.1,70.0,5.0
2022-07-15 03:00:00.000000,2022,7,15,3,23.6,20.1,1000.6,70.0,6.0
2022-07-15 06:00:00.000000,2022,7,15,6,23.6,19.5,1001.0,60.0,5.0
2022-07-15 09:00:00.000000,2022,7,15,9,24.6,19.0,1000.7,80.0,5.0
2022-07-15 12:00:00.000000,2022,7,15,12,23.2,19.4,1001.9,50.0,5.0
2022-07-15 15:00:00.000000,2022,7,15,15,21.5,17.3,1002.0,50.0,5.0
2022-07-15 18:00:00.000000,2022,7,15,18,21.1,18.5,1001.7,60.0,4.0
2022-07-15 21:00:00.000000,2022,7,15,21,20.4,18.3,1002.0,60.0,4.0
2022-07-16 00:00:00.000000,2022,7,16,0,21.9,17.9,1002.6,70.0,5.0
2022-07-16 03:00:00.000000,2022,7,16,3,24.2,18.2,1002.2,70.0,5.0
2022-07-16 06:00:00.000000,2022,7,16,6,24.9,18.8,1001.9,70.0,4.0
2022-07-16 09:00:00.000000,2022,7,16,9,25.0,19.1,1001.3,80.0,6.0
2022-07-16 12:00:00.000000,2022,7,16,12,22.9,20.2,1002.2,90.0,5.0
2022-07-16 15:00:00.000000,2022,7,16,15,21.5,21.0,1001.5,90.0,4.0
2022-07-16 18:00:00.000000,2022,7,16,18,20.6,20.6,1001.1,80.0,4.0
2022-07-16 21:00:00.000000,2022,7,16,21,20.7,20.7,1001.2,90.0,3.0
2022-07-17 00:00:00.000000,2022,7,17,0,24.0,20.7,1001.1,80.0,3.0
2022-07-17 03:00:00.000000,2022,7,17,3,25.5,19.9,1000.2,70.0,4.0
2022-07-17 06:00:00.000000,2022,7,17,6,26.6,20.0,999.0,80.0,4.0
2022-07-17 09:00:00.000000,2022,7,17,9,24.9,19.5,998.5,90.0,4.0
2022-07-17 12:00:00.000000,2022,7,17,12,22.7,20.8,999.2,,
2022-07-17 15:00:00.000000,2022,7,17,15,21.9,21.9,999.2,70.0,2.0
2022-07-17 18:00:00.000000,2022,7,17,18,21.3,21.3,998.5,100.0,2.0
2022-07-17 21:00:00.000000,2022,7,17,21,20.2,20.2,998.9,20.0,2.0
2022-07-18 00:00:00.000000,2022,7,18,0,22.5,20.6,999.0,100.0,3.0
2022-07-18 03:00:00.000000,2022,7,18,3,25.9,19.8,998.0,90.0,2.0
2022-07-18 06:00:00.000000,2022,7,18,6,27.5,20.1,996.8,80.0,2.0
2022-07-18 09:00:00.000000,2022,7,18,9,26.1,20.4,996.9,70.0,2.0
2022-07-18 12:00:00.000000,2022,7,18,12,21.7,21.7,998.3,260.0,1.0
2022-07-18 15:00:00.000000,2022,7,18,15,19.8,19.8,998.7,260.0,1.0
2022-07-18 18:00:00.000000,2022,7,18,18,18.6,18.6,999.0,200.0,1.0
2022-07-18 21:00:00.000000,2022,7,18,21,19.5,19.5,999.9,0.0,0.0
2022-07-19 00:00:00.000000,2022,7,19,0,23.7,22.1,1000.6,60.0,1.0
2022-07-19 03:00:00.000000,2022,7,19,3,27.2,20.8,1000.3,100.0,2.0
2022-07-19 06:00:00.000000,2022,7,19,6,28.2,19.4,999.8,120.0,2.0
2022-07-19 09:00:00.000000,2022,7,19,9,26.6,20.7,1000.5,140.0,2.0
2022-07-19 12:00:00.000000,2022,7,19,12,22.8,22.8,1002.2,360.0,1.0
2022-07-19 15:00:00.000000,2022,7,19,15,21.8,21.8,1002.4,0.0,0.0
2022-07-19 18:00:00.000000,2022,7,19,18,20.5,20.5,1003.4,180.0,1.0
2022-07-19 21:00:00.000000,2022,7,19,21,21.1,21.1,1004.6,360.0,1.0
2022-07-20 00:00:00.000000,2022,7,20,0,26.7,21.5,1005.0,100.0,1.0
2022-07-20 03:00:00.000000,2022,7,20,3,29.0,20.5,1004.6,110.0,1.0
2022-07-20 06:00:00.000000,2022,7,20,6,29.6,19.6,1003.8,200.0,2.0
2022-07-20 09:00:00.000000,2022,7,20,9,29.6,19.9,1004.0,50.0,1.0
2022-07-20 12:00:00.000000,2022,7,20,12,24.3,23.8,1004.6,280.0,1.0
2022-07-20 15:00:00.000000,2022,7,20,15,21.8,21.8,1005.0,230.0,1.0
2022-07-20 18:00:00.000000,2022,7,20,18,21.6,21.6,1005.0,240.0,2.0
2022-07-20 21:00:00.000000,2022,7,20,21,21.4,21.4,1005.5,120.0,1.0
2022-07-21 00:00:00.000000,2022,7,21,0,27.8,22.1,1005.9,40.0,2.0
2022-07-21 03:00:00.000000,2022,7,21,3,29.4,21.6,1005.9,10.0,3.0
2022-07-21 06:00:00.000000,2022,7,21,6,30.4,20.6,1004.7,20.0,4.0
2022-07-21 09:00:00.000000,2022,7,21,9,29.7,19.4,1005.0,30.0,4.0
2022-07-21 12:00:00.000000,2022,7,21,12,25.0,21.3,1006.2,360.0,2.0
2022-07-21 15:00:00.000000,2022,7,21,15,24.6,21.5,1006.6,350.0,3.0
2022-07-21 18:00:00.000000,2022,7,21,18,22.1,20.4,1006.8,10.0,2.0
2022-07-21 21:00:00.000000,2022,7,21,21,21.7,20.9,1007.4,360.0,2.0
2022-07-22 00:00:00.000000,2022,7,22,0,26.4,19.0,1008.4,20.0,3.0
2022-07-22 03:00:00.000000,2022,7,22,3,28.8,19.2,1007.3,30.0,3.0
2022-07-22 06:00:00.000000,2022,7,22,6,28.2,20.0,1006.8,20.0,3.0
2022-07-22 09:00:00.000000,2022,7,22,9,28.8,19.7,1006.1,30.0,3.0
2022-07-22 12:00:00.000000,2022,7,22,12,25.4,20.9,1007.3,100.0,2.0
2022-07-22 15:00:00.000000,2022,7,22,15,23.0,17.9,1007.3,130.0,2.0
2022-07-22 18:00:00.000000,2022,7,22,18,21.6,17.8,1006.9,110.0,3.0
2022-07-22 21:00:00.000000,2022,7,22,21,21.3,18.1,1006.8,100.0,3.0
2022-07-23 00:00:00.000000,2022,7,23,0,23.8,18.5,1006.7,100.0,3.0
2022-07-23 03:00:00.000000,2022,7,23,3,26.5,18.9,1005.9,80.0,4.0
2022-07-23 06:00:00.000000,2022,7,23,6,27.4,19.0,1004.3,80.0,4.0
2022-07-23 09:00:00.000000,2022,7,23,9,26.3,18.9,1003.7,80.0,5.0
2022-07-23 12:00:00.000000,2022,7,23,12,24.0,19.1,1004.2,80.0,4.0
2022-07-23 15:00:00.000000,2022,7,23,15,22.1,17.7,1003.8,90.0,5.0
2022-07-23 18:00:00.000000,2022,7,23,18,21.0,17.4,1003.2,100.0,5.0
2022-07-23 21:00:00.000000,2022,7,23,21,20.3,19.5,1003.4,110.0,3.0
2022-07-24 00:00:00.000000,2022,7,24,0,20.4,20.4,1003.7,110.0,3.0
2022-07-24 03:00:00.000000,2022,7,24,3,24.0,20.5,1003.7,90.0,3.0
2022-07-24 06:00:00.000000,2022,7,24,6,23.2,23.2,1003.2,80.0,2.0
2022-07-24 09:00:00.000000,2022,7,24,9,23.8,21.7,1003.1,100.0,2.0
2022-07-24 12:00:00.000000,2022,7,24,12,22.7,22.2,1003.8,140.0,2.0
2022-07-24 15:00:00.000000,2022,7,24,15,21.3,21.3,1004.6,120.0,1.0
2022-07-24 18:00:00.000000,2022,7,24,18,21.1,21.1,1004.9,130.0,2.0
2022-07-24 21:00:00.000000,2022,7,24,21,21.0,21.0,1005.6,170.0,1.0
2022-07-25 03:00:00.000000,2022,7,25,3,26.1,19.3,1007.0,240.0,2.0
2022-07-25 06:00:00.000000,2022,7,25,6,28.5,18.6,1006.4,240.0,3.0
2022-07-25 09:00:00.000000,2022,7,25,9,28.3,19.0,1006.3,260.0,3.0
2022-07-25 12:00:00.000000,2022,7,25,12,23.1,21.5,1007.4,270.0,1.0
2022-07-25 15:00:00.000000,2022,7,25,15,20.9,20.9,1008.2,150.0,1.0
2022-07-25 18:00:00.000000,2022,7,25,18,20.7,20.7,1008.3,0.0,0.0
2022-07-25 21:00:00.000000,2022,7,25,21,20.4,20.4,1009.0,0.0,0.0
2022-07-26 00:00:00.000000,2022,7,26,0,26.2,21.6,1008.9,100.0,2.0
2022-07-26 03:00:00.000000,2022,7,26,3,28.3,23.0,1008.6,80.0,3.0
2022-07-26 06:00:00.000000,2022,7,26,6,30.4,22.6,1008.0,170.0,3.0
2022-07-26 09:00:00.000000,2022,7,26,9,29.6,24.0,1007.1,160.0,2.0
2022-07-26 12:00:00.000000,2022,7,26,12,26.9,24.2,1008.2,150.0,1.0
2022-07-26 15:00:00.000000,2022,7,26,15,24.2,24.2,1008.7,140.0,1.0
2022-07-26 18:00:00.000000,2022,7,26,18,22.6,22.6,1008.8,170.0,1.0
2022-07-26 21:00:00.000000,2022,7,26,21,22.2,22.2,1009.5,160.0,2.0
2022-07-27 03:00:00.000000,2022,7,27,3,30.9,20.8,1010.2,200.0,2.0
2022-07-27 06:00:00.000000,2022,7,27,6,32.0,22.1,1009.9,120.0,2.0
2022-07-27 09:00:00.000000,2022,7,27,9,31.6,22.0,1008.7,120.0,2.0
2022-07-27 12:00:00.000000,2022,7,27,12,27.7,25.1,1010.0,110.0,2.0
2022-07-27 15:00:00.000000,2022,7,27,15,25.1,25.1,1009.7,100.0,1.0
2022-07-27 18:00:00.000000,2022,7,27,18,24.6,24.6,1009.1,60.0,1.0
2022-07-27 21:00:00.000000,2022,7,27,21,23.9,23.9,1009.9,0.0,0.0
2022-07-28 00:00:00.000000,2022,7,28,0,28.2,23.1,1009.6,110.0,2.0
2022-07-28 03:00:00.000000,2022,7,28,3,31.9,19.9,1008.6,170.0,3.0
2022-07-28 06:00:00.000000,2022,7,28,6,32.0,21.2,1008.3,340.0,1.0
2022-07-28 09:00:00.000000,2022,7,28,9,28.2,24.4,1008.9,350.0,2.0
2022-07-28 12:00:00.000000,2022,7,28,12,25.5,22.8,1009.0,20.0,1.0
2022-07-28 15:00:00.000000,2022,7,28,15,24.0,23.0,1009.0,320.0,1.0
2022-07-28 18:00:00.000000,2022,7,28,18,23.4,23.4,1008.7,310.0,1.0
2022-07-28 21:00:00.000000,2022,7,28,21,22.8,22.8,1008.7,110.0,1.0
2022-07-29 00:00:00.000000,2022,7,29,0,23.9,23.9,1008.4,180.0,3.0
2022-07-29 03:00:00.000000,2022,7,29,3,24.7,24.2,1008.2,190.0,2.0
2022-07-29 06:00:00.000000,2022,7,29,6,25.1,23.3,1007.6,230.0,3.0
2022-07-29 12:00:00.000000,2022,7,29,12,22.4,22.4,1009.6,240.0,2.0
2022-07-29 15:00:00.000000,2022,7,29,15,21.5,21.5,1010.3,250.0,1.0
2022-07-29 18:00:00.000000,2022,7,29,18,21.6,21.6,1010.1,0.0,0.0
2022-07-29 21:00:00.000000,2022,7,29,21,22.6,22.6,1009.9,140.0,1.0
2022-07-30 00:00:00.000000,2022,7,30,0,22.7,22.7,1009.9,120.0,2.0
2022-07-30 03:00:00.000000,2022,7,30,3,25.1,24.8,1009.1,70.0,2.0
2022-07-30 06:00:00.000000,2022,7,30,6,27.5,22.7,1007.5,210.0,4.0
2022-07-30 09:00:00.000000,2022,7,30,9,27.7,21.7,1007.7,230.0,4.0
2022-07-30 12:00:00.000000,2022,7,30,12,23.6,23.6,1008.1,200.0,2.0
2022-07-30 15:00:00.000000,2022,7,30,15,21.6,21.6,1008.2,210.0,1.0
2022-07-30 18:00:00.000000,2022,7,30,18,21.5,21.5,1007.6,0.0,0.0
2022-07-30 21:00:00.000000,2022,7,30,21,21.8,21.8,1007.3,140.0,1.0
2022-07-31 00:00:00.000000,2022,7,31,0,26.9,24.2,1007.6,170.0,2.0
2022-07-31 03:00:00.000000,2022,7,31,3,29.6,22.3,1006.8,200.0,3.0
2022-07-31 06:00:00.000000,2022,7,31,6,30.5,23.4,1005.0,190.0,3.0
2022-07-31 09:00:00.000000,2022,7,31,9,29.9,23.1,1004.2,190.0,3.0
2022-07-31 12:00:00.000000,2022,7,31,12,26.8,24.3,1004.7,180.0,2.0
2022-07-31 15:00:00.000000,2022,7,31,15,24.3,24.3,1004.9,230.0,1.0
2022-07-31 18:00:00.000000,2022,7,31,18,23.4,23.4,1004.7,210.0,1.0
2022-07-31 21:00:00.000000,2022,7,31,21,23.8,23.8,1004.6,140.0,1.0
2022-08-01 00:00:00.000000,2022,8,1,0,23.5,21.2,1005.7,70.0,2.0
2022-08-01 03:00:00.000000,2022,8,1,3,29.6,21.8,1005.2,250.0,2.0
2022-08-01 09:00:00.000000,2022,8,1,9,31.2,23.6,1004.3,270.0,2.0
2022-08-01 12:00:00.000000,2022,8,1,12,25.8,25.8,1005.1,0.0,0.0
2022-08-01 15:00:00.000000,2022,8,1,15,25.5,25.5,1005.5,130.0,1.0
2022-08-01 18:00:00.000000,2022,8,1,18,25.1,25.1,1005.6,240.0,1.0
2022-08-01 21:00:00.000000,2022,8,1,21,24.6,24.6,1006.3,250.0,1.0
2022-08-02 00:00:00.000000,2022,8,2,0,29.2,25.2,1007.1,240.0,2.0
2022-08-02 03:00:00.000000,2022,8,2,3,31.9,24.2,1006.0,220.0,3.0
2022-08-02 06:00:00.000000,2022,8,2,6,32.5,25.3,1005.2,250.0,3.0
2022-08-02 09:00:00.000000,2022,8,2,9,31.0,21.5,1004.9,210.0,2.0
2022-08-02 12:00:00.000000,2022,8,2,12,27.7,22.0,1005.0,160.0,1.0
2022-08-02 15:00:00.000000,2022,8,2,15,25.7,25.7,1005.9,260.0,1.0
2022-08-02 18:00:00.000000,2022,8,2,18,24.3,24.3,1005.5,240.0,1.0
2022-08-02 21:00:00.000000,2022,8,2,21,23.9,23.9,1005.6,0.0,0.0
2022-08-03 00:00:00.000000,2022,8,3,0,28.8,26.2,1006.7,250.0,1.0
2022-08-03 03:00:00.000000,2022,8,3,3,30.9,26.2,1006.0,240.0,2.0
2022-08-03 06:00:00.000000,2022,8,3,6,33.2,23.8,1004.6,340.0,3.0
2022-08-03 09:00:00.000000,2022,8,3,9,29.4,19.4,1005.8,200.0,3.0
2022-08-03 12:00:00.000000,2022,8,3,12,25.3,21.0,1006.4,230.0,2.0
2022-08-03 15:00:00.000000,2022,8,3,15,23.5,22.5,1006.9,240.0,2.0
2022-08-03 18:00:00.000000,2022,8,3,18,21.7,21.7,1006.7,170.0,1.0
2022-08-03 21:00:00.000000,2022,8,3,21,21.8,21.8,1007.2,0.0,0.0
2022-08-04 00:00:00.000000,2022,8,4,0,26.8,20.4,1006.6,220.0,2.0
2022-08-04 03:00:00.000000,2022,8,4,3,30.7,21.2,1005.0,100.0,3.0
2022-08-04 06:00:00.000000,2022,8,4,6,32.5,20.7,1003.5,210.0,2.0
2022-08-04 09:00:00.000000,2022,8,4,9,29.7,22.7,1002.4,180.0,2.0
2022-08-04 12:00:00.000000,2022,8,4,12,28.8,24.4,999.7,160.0,3.0
2022-08-04 15:00:00.000000,2022,8,4,15,24.0,24.0,999.6,100.0,3.0
2022-08-04 18:00:00.000000,2022,8,4,18,26.3,26.3,996.7,210.0,3.0
2022-08-04 21:00:00.000000,2022,8,4,21,24.6,23.6,995.6,210.0,5.0
2022-08-05 00:00:00.000000,2022,8,5,0,24.1,24.1,995.9,210.0,3.0
2022-08-05 03:00:00.000000,2022,8,5,3,28.2,22.4,995.5,230.0,6.0
2022-08-05 06:00:00.000000,2022,8,5,6,28.5,20.5,995.1,240.0,6.0
2022-08-05 09:00:00.000000,2022,8,5,9,27.7,19.0,996.4,260.0,4.0
2022-08-05 12:00:00.000000,2022,8,5,12,24.4,19.2,998.5,240.0,1.0
2022-08-05 15:00:00.000000,2022,8,5,15,23.2,20.2,998.8,230.0,2.0
2022-08-05 18:00:00.000000,2022,8,5,18,21.4,21.4,999.4,260.0,2.0
2022-08-05 21:00:00.000000,2022,8,5,21,20.7,20.7,1000.6,230.0,2.0
2022-08-06 00:00:00.000000,2022,8,6,0,25.3,20.6,1001.1,190.0,1.0
2022-08-06 03:00:00.000000,2022,8,6,3,29.2,17.4,1001.2,220.0,3.0
2022-08-06 06:00:00.000000,2022,8,6,6,30.0,18.4,1001.5,260.0,3.0
2022-08-06 09:00:00.000000,2022,8,6,9,28.6,19.2,1001.7,260.0,2.0
2022-08-06 12:00:00.000000,2022,8,6,12,24.1,19.8,1003.3,330.0,2.0
2022-08-06 15:00:00.000000,2022,8,6,15,21.8,21.8,1002.3,0.0,0.0
2022-08-06 18:00:00.000000,2022,8,6,18,23.7,21.0,1002.7,250.0,2.0
2022-08-06 21:00:00.000000,2022,8,6,21,22.5,22.5,1001.4,110.0,2.0
2022-08-07 00:00:00.000000,2022,8,7,0,23.6,20.9,1001.5,180.0,2.0
2022-08-07 03:00:00.000000,2022,8,7,3,23.6,22.6,1001.1,150.0,2.0
2022-08-07 06:00:00.000000,2022,8,7,6,25.4,21.7,999.0,170.0,2.0
2022-08-07 09:00:00.000000,2022,8,7,9,25.7,22.0,998.3,240.0,2.0
2022-08-07 12:00:00.000000,2022,8,7,12,20.1,20.1,1000.0,250.0,2.0
2022-08-07 15:00:00.000000,2022,8,7,15,19.8,19.8,1000.9,270.0,2.0
2022-08-07 18:00:00.000000,2022,8,7,18,17.7,17.7,1002.0,250.0,2.0
2022-08-07 21:00:00.000000,2022,8,7,21,16.7,16.7,1002.9,250.0,2.0
2022-08-08 00:00:00.000000,2022,8,8,0,20.4,14.3,1003.8,280.0,3.0
2022-08-08 03:00:00.000000,2022,8,8,3,24.1,13.3,1003.6,270.0,4.0
2022-08-08 06:00:00.000000,2022,8,8,6,25.0,11.2,1003.0,260.0,5.0
2022-08-08 09:00:00.000000,2022,8,8,9,24.0,11.7,1003.7,260.0,4.0
2022-08-08 12:00:00.000000,2022,8,8,12,19.4,12.9,1003.9,240.0,2.0
2022-08-08 15:00:00.000000,2022,8,8,15,19.0,14.1,1003.8,250.0,2.0
2022-08-08 18:00:00.000000,2022,8,8,18,17.3,16.0,1003.2,260.0,2.0
2022-08-08 21:00:00.000000,2022,8,8,21,16.9,15.9,1003.0,230.0,2.0
2022-08-09 00:00:00.000000,2022,8,9,0,21.3,14.2,1002.4,240.0,4.0
2022-08-09 03:00:00.000000,2022,8,9,3,25.6,12.5,1001.6,250.0,5.0
2022-08-09 06:00:00.000000,2022,8,9,6,26.9,11.0,1000.7,250.0,6.0
2022-08-09 09:00:00.000000,2022,8,9,9,26.0,12.1,1000.5,270.0,3.0
2022-08-09 12:00:00.000000,2022,8,9,12,21.6,14.3,1000.4,210.0,2.0
2022-08-09 15:00:00.000000,2022,8,9,15,21.4,13.1,999.6,220.0,4.0
2022-08-09 18:00:00.000000,2022,8,9,18,18.3,14.4,999.0,250.0,2.0
2022-08-09 21:00:00.000000,2022,8,9,21,17.5,15.5,999.2,250.0,2.0
2022-08-10 00:00:00.000000,2022,8,10,0,22.2,14.1,999.6,250.0,3.0
2022-08-10 03:00:00.000000,2022,8,10,3,26.1,10.7,999.3,270.0,5.0
2022-08-10 06:00:00.000000,2022,8,10,6,27.4,10.6,998.8,280.0,5.0
2022-08-10 09:00:00.000000,2022,8,10,9,25.4,11.9,999.9,280.0,2.0
2022-08-10 12:00:00.000000,2022,8,10,12,21.1,15.9,1000.8,30.0,2.0
2022-08-10 21:00:00.000000,2022,8,10,21,16.8,16.8,999.8,230.0,2.0
2022-08-11 03:00:00.000000,2022,8,11,3,25.6,13.5,1000.1,260.0,3.0
