data_time,year,month,day,hour,temperature,dew_point,pressure,wind_direction,wind_speed
2024-07-02 00:00:00.000000,2024,7,2,0,24.5,14.9,1009.1,355.0,1.0
2024-07-02 03:00:00.000000,2024,7,2,3,26.6,15.6,1009.1,86.0,1.9
2024-07-02 06:00:00.000000,2024,7,2,6,27.7,13.4,1008.0,69.0,2.7
2024-07-02 09:00:00.000000,2024,7,2,9,27.5,17.3,1006.0,50.0,3.7
2024-07-02 12:00:00.000000,2024,7,2,12,21.2,19.3,1006.0,30.0,1.3
2024-07-02 15:00:00.000000,2024,7,2,15,21.6,19.7,1005.2,36.0,1.4
2024-07-02 18:00:00.000000,2024,7,2,18,22.7,17.8,1002.9,82.0,3.5
2024-07-02 21:00:00.000000,2024,7,2,21,22.1,16.8,1002.4,92.0,3.2
2024-07-03 00:00:00.000000,2024,7,3,0,22.0,18.2,1001.4,76.0,3.7
2024-07-03 03:00:00.000000,2024,7,3,3,23.2,17.7,1000.0,80.0,3.5
2024-07-03 06:00:00.000000,2024,7,3,6,23.1,19.1,998.7,94.0,5.3
2024-07-03 09:00:00.000000,2024,7,3,9,20.5,19.6,998.6,94.0,5.8
2024-07-03 12:00:00.000000,2024,7,3,12,20.0,19.7,999.0,84.0,3.9
2024-07-03 15:00:00.000000,2024,7,3,15,20.0,19.7,999.1,61.0,3.3
2024-07-03 18:00:00.000000,2024,7,3,18,20.0,19.7,999.0,85.0,2.5
2024-07-03 21:00:00.000000,2024,7,3,21,20.0,19.8,1000.0,87.0,1.9
2024-07-04 00:00:00.000000,2024,7,4,0,22.0,20.1,1000.9,104.0,2.5
2024-07-04 03:00:00.000000,2024,7,4,3,24.0,20.1,1000.7,71.0,2.7
2024-07-04 06:00:00.000000,2024,7,4,6,26.2,20.2,1000.1,66.0,2.2
2024-07-04 09:00:00.000000,2024,7,4,9,24.7,20.3,999.7,149.0,3.3
2024-07-04 12:00:00.000000,2024,7,4,12,22.5,20.5,1000.0,136.0,2.6
2024-07-04 15:00:00.000000,2024,7,4,15,21.0,19.4,999.9,134.0,2.1
2024-07-04 18:00:00.000000,2024,7,4,18,20.7,19.5,998.6,112.0,2.7
2024-07-04 21:00:00.000000,2024,7,4,21,20.2,19.5,998.3,94.0,1.8
2024-07-05 00:00:00.000000,2024,7,5,0,20.5,19.6,998.5,95.0,1.5
2024-07-05 03:00:00.000000,2024,7,5,3,21.7,20.2,998.0,88.0,1.7
2024-07-05 06:00:00.000000,2024,7,5,6,23.7,20.8,997.5,82.0,1.7
2024-07-05 09:00:00.000000,2024,7,5,9,25.2,21.4,997.5,247.0,1.5
2024-07-05 12:00:00.000000,2024,7,5,12,23.0,21.0,998.4,252.0,2.3
2024-07-05 15:00:00.000000,2024,7,5,15,20.7,20.4,998.8,245.0,1.6
2024-07-05 18:00:00.000000,2024,7,5,18,20.2,20.0,999.7,240.0,1.8
2024-07-05 21:00:00.000000,2024,7,5,21,20.0,19.7,1000.4,254.0,1.5
2024-07-06 00:00:00.000000,2024,7,6,0,23.5,20.9,1001.1,273.0,1.4
2024-07-06 03:00:00.000000,2024,7,6,3,27.1,21.8,1000.0,270.0,1.8
2024-07-06 06:00:00.000000,2024,7,6,6,29.0,23.1,998.2,341.0,1.7
2024-07-06 09:00:00.000000,2024,7,6,9,28.2,24.2,997.3,354.0,1.5
2024-07-06 12:00:00.000000,2024,7,6,12,26.2,23.6,997.3,31.0,2.0
2024-07-06 15:00:00.000000,2024,7,6,15,23.7,23.4,997.0,15.0,1.0
2024-07-06 18:00:00.000000,2024,7,6,18,23.2,23.2,996.8,360.0,1.8
2024-07-06 21:00:00.000000,2024,7,6,21,23.7,23.2,998.1,344.0,2.1
2024-07-07 00:00:00.000000,2024,7,7,0,26.0,23.9,998.4,300.0,1.2
2024-07-07 03:00:00.000000,2024,7,7,3,28.7,24.5,998.9,352.0,2.9
2024-07-07 06:00:00.000000,2024,7,7,6,30.0,24.6,998.5,160.0,1.0
2024-07-07 09:00:00.000000,2024,7,7,9,24.2,22.6,999.6,58.0,1.0
2024-07-07 12:00:00.000000,2024,7,7,12,22.7,22.4,1000.3,242.0,0.8
2024-07-07 15:00:00.000000,2024,7,7,15,23.6,22.8,1001.2,360.0,2.0
2024-07-07 18:00:00.000000,2024,7,7,18,22.5,19.1,1001.5,2.0,3.7
2024-07-07 21:00:00.000000,2024,7,7,21,20.7,17.9,1003.4,354.0,3.3
2024-07-08 00:00:00.000000,2024,7,8,0,23.5,15.8,1004.7,18.0,5.8
2024-07-08 03:00:00.000000,2024,7,8,3,26.1,15.8,1004.5,7.0,5.8
2024-07-08 06:00:00.000000,2024,7,8,6,27.0,16.2,1004.1,360.0,5.2
2024-07-08 09:00:00.000000,2024,7,8,9,26.6,13.4,1004.4,6.0,4.5
2024-07-08 12:00:00.000000,2024,7,8,12,22.7,15.1,1006.1,350.0,3.3
2024-07-08 15:00:00.000000,2024,7,8,15,21.1,12.8,1006.9,12.0,2.8
2024-07-08 18:00:00.000000,2024,7,8,18,18.0,12.5,1006.3,354.0,2.2
2024-07-08 21:00:00.000000,2024,7,8,21,15.2,14.7,1006.8,325.0,0.6
2024-07-09 00:00:00.000000,2024,7,9,0,22.5,16.2,1006.9,256.0,1.2
2024-07-09 03:00:00.000000,2024,7,9,3,25.7,12.6,1006.4,245.0,3.6
2024-07-09 06:00:00.000000,2024,7,9,6,27.2,14.3,1004.5,244.0,4.1
2024-07-09 09:00:00.000000,2024,7,9,9,26.7,15.8,1003.6,246.0,2.7
2024-07-09 12:00:00.000000,2024,7,9,12,24.0,16.3,1002.6,218.0,2.2
2024-07-09 15:00:00.000000,2024,7,9,15,21.2,17.1,1002.5,263.0,2.4
2024-07-09 18:00:00.000000,2024,7,9,18,19.7,17.7,1002.3,254.0,2.5
2024-07-09 21:00:00.000000,2024,7,9,21,18.7,18.0,1002.7,247.0,1.5
2024-07-10 00:00:00.000000,2024,7,10,0,23.0,16.7,1003.1,69.0,3.2
2024-07-10 03:00:00.000000,2024,7,10,3,25.1,14.9,1002.8,83.0,2.3
2024-07-10 06:00:00.000000,2024,7,10,6,27.1,16.7,1001.8,28.0,2.1
2024-07-10 09:00:00.000000,2024,7,10,9,26.7,16.6,1001.0,347.0,3.3
2024-07-10 12:00:00.000000,2024,7,10,12,21.5,18.3,1001.4,253.0,1.7
2024-07-10 15:00:00.000000,2024,7,10,15,21.0,17.6,1001.5,266.0,2.6
2024-07-10 18:00:00.000000,2024,7,10,18,19.1,17.1,1001.0,268.0,2.9
2024-07-10 21:00:00.000000,2024,7,10,21,18.8,17.5,1001.1,250.0,2.0
2024-07-11 00:00:00.000000,2024,7,11,0,23.1,18.8,1001.5,280.0,2.0
2024-07-11 03:00:00.000000,2024,7,11,3,27.1,18.9,1000.5,259.0,2.4
2024-07-11 06:00:00.000000,2024,7,11,6,28.7,16.9,999.8,283.0,3.2
2024-07-11 09:00:00.000000,2024,7,11,9,28.0,17.4,999.2,278.0,2.2
2024-07-11 12:00:00.000000,2024,7,11,12,24.1,19.0,1000.8,10.0,2.6
2024-07-11 15:00:00.000000,2024,7,11,15,20.6,17.8,1001.7,16.0,2.3
2024-07-11 18:00:00.000000,2024,7,11,18,17.2,15.5,1001.5,360.0,0.1
2024-07-11 21:00:00.000000,2024,7,11,21,18.0,15.8,1002.5,25.0,1.8
2024-07-12 00:00:00.000000,2024,7,12,0,22.0,17.5,1002.5,58.0,1.5
2024-07-12 03:00:00.000000,2024,7,12,3,24.0,17.3,1002.6,70.0,2.3
2024-07-12 06:00:00.000000,2024,7,12,6,25.0,17.7,1002.6,105.0,2.4
2024-07-12 09:00:00.000000,2024,7,12,9,26.0,18.1,1002.7,121.0,1.4
2024-07-12 12:00:00.000000,2024,7,12,12,20.2,18.9,1003.5,0.0,0.0
2024-07-12 15:00:00.000000,2024,7,12,15,18.7,18.5,1004.3,239.0,0.6
2024-07-12 18:00:00.000000,2024,7,12,18,18.7,,1004.7,354.0,1.3
2024-07-12 21:00:00.000000,2024,7,12,21,19.7,19.3,1005.6,84.0,1.1
2024-07-13 00:00:00.000000,2024,7,13,0,23.2,19.5,1006.7,69.0,2.2
2024-07-13 06:00:00.000000,2024,7,13,6,27.7,19.1,1006.5,113.0,2.8
2024-07-13 12:00:00.000000,2024,7,13,12,21.5,20.1,1008.0,20.0,1.0
2024-07-13 15:00:00.000000,2024,7,13,15,23.0,21.4,1008.9,78.0,1.4
2024-07-13 18:00:00.000000,2024,7,13,18,22.0,21.2,1008.8,96.0,1.8
2024-07-13 21:00:00.000000,2024,7,13,21,21.7,21.0,1010.2,77.0,1.6
2024-07-14 00:00:00.000000,2024,7,14,0,24.6,21.1,1011.0,106.0,1.3
2024-07-14 09:00:00.000000,2024,7,14,9,28.6,20.3,1009.9,96.0,1.2
2024-07-14 12:00:00.000000,2024,7,14,12,23.5,22.0,1010.5,134.0,0.6
2024-07-14 15:00:00.000000,2024,7,14,15,22.0,21.3,1010.4,169.0,0.5
2024-07-14 18:00:00.000000,2024,7,14,18,21.5,21.3,1010.8,130.0,0.6
2024-07-14 21:00:00.000000,2024,7,14,21,21.7,21.5,1011.2,64.0,0.3
2024-07-15 00:00:00.000000,2024,7,15,0,27.5,22.9,1011.0,191.0,2.8
2024-07-15 03:00:00.000000,2024,7,15,3,30.1,23.0,1010.1,206.0,2.3
2024-07-15 06:00:00.000000,2024,7,15,6,32.1,21.3,1008.8,177.0,2.9
2024-07-15 09:00:00.000000,2024,7,15,9,31.2,22.2,1007.7,176.0,2.4
2024-07-15 12:00:00.000000,2024,7,15,12,28.0,23.1,1007.2,152.0,1.5
2024-07-15 15:00:00.000000,2024,7,15,15,25.2,23.3,1007.3,162.0,1.7
2024-07-15 18:00:00.000000,2024,7,15,18,25.0,22.8,1006.8,240.0,0.9
2024-07-15 21:00:00.000000,2024,7,15,21,25.5,23.2,1006.9,187.0,1.8
2024-07-16 00:00:00.000000,2024,7,16,0,27.7,23.5,1007.4,207.0,4.4
2024-07-16 03:00:00.000000,2024,7,16,3,30.6,23.0,1006.2,191.0,4.1
2024-07-16 06:00:00.000000,2024,7,16,6,31.5,21.0,1004.3,180.0,5.9
2024-07-16 09:00:00.000000,2024,7,16,9,30.7,21.3,1003.2,185.0,4.2
2024-07-16 12:00:00.000000,2024,7,16,12,28.7,21.7,1003.1,178.0,2.3
2024-07-16 15:00:00.000000,2024,7,16,15,26.5,24.0,1002.5,125.0,2.5
2024-07-16 18:00:00.000000,2024,7,16,18,26.2,22.6,1001.3,153.0,1.8
2024-07-16 21:00:00.000000,2024,7,16,21,25.7,22.1,1001.0,178.0,3.9
2024-07-17 00:00:00.000000,2024,7,17,0,25.1,23.5,1000.4,167.0,2.7
2024-07-17 03:00:00.000000,2024,7,17,3,28.0,23.5,998.7,180.0,5.1
2024-07-17 06:00:00.000000,2024,7,17,6,29.5,23.4,996.1,161.0,6.1
2024-07-17 09:00:00.000000,2024,7,17,9,26.5,22.8,995.3,185.0,3.4
2024-07-17 12:00:00.000000,2024,7,17,12,26.0,22.8,996.1,179.0,4.2
2024-07-17 15:00:00.000000,2024,7,17,15,24.0,21.8,995.5,194.0,3.2
2024-07-17 18:00:00.000000,2024,7,17,18,23.2,19.5,995.3,211.0,3.7
2024-07-17 21:00:00.000000,2024,7,17,21,22.5,19.4,995.9,206.0,2.8
2024-07-18 00:00:00.000000,2024,7,18,0,25.2,20.5,996.1,188.0,3.5
2024-07-18 03:00:00.000000,2024,7,18,3,26.2,20.6,996.2,210.0,3.9
2024-07-18 06:00:00.000000,2024,7,18,6,28.7,18.0,994.5,216.0,3.6
2024-07-18 09:00:00.000000,2024,7,18,9,28.2,19.5,994.3,198.0,3.7
2024-07-18 12:00:00.000000,2024,7,18,12,25.0,18.9,994.5,206.0,2.5
2024-07-18 15:00:00.000000,2024,7,18,15,22.0,20.2,994.6,184.0,1.2
2024-07-18 18:00:00.000000,2024,7,18,18,22.5,19.1,994.2,193.0,3.2
2024-07-18 21:00:00.000000,2024,7,18,21,22.6,20.5,994.3,184.0,3.7
2024-07-19 00:00:00.000000,2024,7,19,0,25.1,20.1,994.5,216.0,4.7
2024-07-19 03:00:00.000000,2024,7,19,3,28.5,20.2,994.4,208.0,4.1
2024-07-19 06:00:00.000000,2024,7,19,6,30.5,21.2,993.7,209.0,6.0
2024-07-19 09:00:00.000000,2024,7,19,9,26.2,24.1,993.8,222.0,2.1
2024-07-19 12:00:00.000000,2024,7,19,12,24.0,21.7,995.7,176.0,0.7
2024-07-19 15:00:00.000000,2024,7,19,15,26.5,22.4,996.0,278.0,2.1
2024-07-19 18:00:00.000000,2024,7,19,18,24.2,22.6,996.5,209.0,2.8
2024-07-19 21:00:00.000000,2024,7,19,21,23.0,21.8,998.1,224.0,2.2
2024-07-20 00:00:00.000000,2024,7,20,0,25.7,22.9,999.4,222.0,3.9
2024-07-20 03:00:00.000000,2024,7,20,3,28.7,22.5,999.5,214.0,3.3
2024-07-20 06:00:00.000000,2024,7,20,6,30.0,23.4,998.8,194.0,4.7
2024-07-20 09:00:00.000000,2024,7,20,9,29.0,23.4,997.6,197.0,4.7
2024-07-20 12:00:00.000000,2024,7,20,12,26.7,23.0,998.4,180.0,2.7
2024-07-20 15:00:00.000000,2024,7,20,15,22.2,18.5,999.9,52.0,4.4
2024-07-20 18:00:00.000000,2024,7,20,18,21.0,18.8,999.0,134.0,2.2
2024-07-20 21:00:00.000000,2024,7,20,21,20.7,19.6,997.7,94.0,0.4
2024-07-21 00:00:00.000000,2024,7,21,0,25.6,21.9,999.0,240.0,1.3
2024-07-21 03:00:00.000000,2024,7,21,3,27.5,23.0,999.3,31.0,1.7
2024-07-21 06:00:00.000000,2024,7,21,6,29.2,23.3,998.8,323.0,1.9
2024-07-21 09:00:00.000000,2024,7,21,9,29.2,22.7,998.5,289.0,1.9
2024-07-21 12:00:00.000000,2024,7,21,12,25.2,23.1,999.8,263.0,1.3
2024-07-21 15:00:00.000000,2024,7,21,15,23.5,23.2,999.7,0.0,0.0
2024-07-21 18:00:00.000000,2024,7,21,18,22.5,22.5,999.5,284.0,0.9
2024-07-21 21:00:00.000000,2024,7,21,21,23.4,23.4,1000.4,10.0,1.0
2024-07-22 00:00:00.000000,2024,7,22,0,26.4,23.9,1000.9,130.0,2.0
2024-07-22 03:00:00.000000,2024,7,22,3,27.7,24.1,999.9,117.0,2.3
2024-07-22 06:00:00.000000,2024,7,22,6,30.0,23.1,999.2,121.0,1.6
2024-07-22 09:00:00.000000,2024,7,22,9,28.5,23.9,997.9,90.0,2.4
2024-07-22 12:00:00.000000,2024,7,22,12,25.7,24.0,998.6,68.0,1.3
2024-07-22 15:00:00.000000,2024,7,22,15,25.5,23.9,998.5,150.0,1.8
2024-07-22 18:00:00.000000,2024,7,22,18,22.2,21.5,998.4,211.0,0.5
2024-07-22 21:00:00.000000,2024,7,22,21,22.1,21.9,998.6,247.0,1.4
2024-07-23 00:00:00.000000,2024,7,23,0,23.2,22.5,999.7,241.0,0.7
2024-07-23 03:00:00.000000,2024,7,23,3,25.5,22.3,999.2,281.0,1.6
2024-07-23 06:00:00.000000,2024,7,23,6,25.7,23.4,999.2,243.0,1.8
2024-07-23 09:00:00.000000,2024,7,23,9,24.7,23.4,999.5,256.0,2.6
2024-07-23 12:00:00.000000,2024,7,23,12,23.2,22.5,1000.8,244.0,1.0
2024-07-23 15:00:00.000000,2024,7,23,15,22.5,22.3,1000.5,258.0,1.6
2024-07-23 18:00:00.000000,2024,7,23,18,22.2,21.8,1001.0,269.0,1.0
2024-07-23 21:00:00.000000,2024,7,23,21,21.7,21.5,1001.7,360.0,0.2
2024-07-24 00:00:00.000000,2024,7,24,0,25.1,23.7,1002.2,98.0,2.5
2024-07-24 03:00:00.000000,2024,7,24,3,28.1,23.9,1002.4,68.0,2.6
2024-07-24 06:00:00.000000,2024,7,24,6,28.5,23.3,1002.1,87.0,1.6
2024-07-24 09:00:00.000000,2024,7,24,9,28.7,23.8,1002.0,46.0,2.5
2024-07-24 12:00:00.000000,2024,7,24,12,24.0,23.0,1002.7,23.0,1.3
2024-07-24 15:00:00.000000,2024,7,24,15,24.1,22.5,1003.4,53.0,1.2
2024-07-24 18:00:00.000000,2024,7,24,18,23.0,22.3,1003.0,86.0,1.6
2024-07-24 21:00:00.000000,2024,7,24,21,23.1,22.1,1003.6,88.0,2.2
2024-07-25 00:00:00.000000,2024,7,25,0,25.7,22.6,1003.7,72.0,2.9
2024-07-25 03:00:00.000000,2024,7,25,3,28.7,23.0,1004.0,75.0,3.8
2024-07-25 06:00:00.000000,2024,7,25,6,29.7,23.0,1003.2,64.0,4.5
2024-07-25 09:00:00.000000,2024,7,25,9,28.2,22.5,1003.5,77.0,4.2
2024-07-25 12:00:00.000000,2024,7,25,12,26.6,22.2,1004.5,87.0,4.2
2024-07-25 15:00:00.000000,2024,7,25,15,25.2,21.4,1004.8,77.0,4.1
2024-07-25 18:00:00.000000,2024,7,25,18,24.6,20.7,1004.8,99.0,5.3
2024-07-25 21:00:00.000000,2024,7,25,21,23.5,20.3,1005.7,94.0,5.1
2024-07-26 00:00:00.000000,2024,7,26,0,21.7,21.1,1006.8,92.0,5.2
2024-07-26 03:00:00.000000,2024,7,26,3,22.0,21.2,1007.5,88.0,5.1
2024-07-26 06:00:00.000000,2024,7,26,6,21.6,21.3,1007.4,80.0,4.5
2024-07-26 09:00:00.000000,2024,7,26,9,21.6,21.4,1006.7,86.0,5.0
2024-07-26 12:00:00.000000,2024,7,26,12,22.0,21.6,1006.8,90.0,4.4
2024-07-26 15:00:00.000000,2024,7,26,15,22.0,22.0,1005.8,67.0,2.8
2024-07-26 18:00:00.000000,2024,7,26,18,21.7,,1005.9,267.0,0.9
2024-07-26 21:00:00.000000,2024,7,26,21,22.7,,1006.7,211.0,2.6
2024-07-27 00:00:00.000000,2024,7,27,0,23.7,23.1,1007.2,195.0,2.1
2024-07-27 03:00:00.000000,2024,7,27,3,24.7,23.4,1007.6,208.0,2.6
2024-07-27 06:00:00.000000,2024,7,27,6,26.7,24.3,1007.4,198.0,3.2
2024-07-27 09:00:00.000000,2024,7,27,9,27.7,24.1,1006.9,212.0,2.6
2024-07-27 12:00:00.000000,2024,7,27,12,26.7,23.6,1007.8,204.0,2.0
2024-07-27 15:00:00.000000,2024,7,27,15,25.6,24.7,1007.4,183.0,2.0
2024-07-27 18:00:00.000000,2024,7,27,18,25.5,24.4,1005.8,192.0,3.2
2024-07-27 21:00:00.000000,2024,7,27,21,24.5,23.9,1005.1,194.0,1.3
2024-07-28 00:00:00.000000,2024,7,28,0,26.2,24.5,1004.1,196.0,2.7
2024-07-28 03:00:00.000000,2024,7,28,3,29.6,24.5,1002.2,203.0,2.4
2024-07-28 06:00:00.000000,2024,7,28,6,30.5,24.4,1000.2,204.0,2.3
2024-07-28 09:00:00.000000,2024,7,28,9,24.6,23.4,999.6,203.0,1.9
2024-07-28 12:00:00.000000,2024,7,28,12,24.2,23.7,1000.2,277.0,0.9
2024-07-28 15:00:00.000000,2024,7,28,15,23.1,23.1,1000.1,241.0,2.0
2024-07-28 18:00:00.000000,2024,7,28,18,23.1,22.9,1000.3,283.0,1.7
2024-07-28 21:00:00.000000,2024,7,28,21,21.2,20.9,1002.0,258.0,1.6
2024-07-29 00:00:00.000000,2024,7,29,0,25.6,21.3,1001.6,268.0,2.6
2024-07-29 03:00:00.000000,2024,7,29,3,27.0,21.7,1001.7,275.0,3.0
2024-07-29 06:00:00.000000,2024,7,29,6,25.1,21.0,1000.6,318.0,3.9
2024-07-29 09:00:00.000000,2024,7,29,9,25.5,21.3,1000.5,209.0,2.3
2024-07-29 12:00:00.000000,2024,7,29,12,23.5,22.4,1001.4,260.0,1.7
2024-07-29 15:00:00.000000,2024,7,29,15,22.7,22.2,1001.7,267.0,1.6
2024-07-29 18:00:00.000000,2024,7,29,18,21.5,21.2,1001.7,264.0,1.9
2024-07-29 21:00:00.000000,2024,7,29,21,21.0,20.7,1002.7,224.0,0.5
2024-07-30 00:00:00.000000,2024,7,30,0,26.7,22.5,1003.3,220.0,2.0
2024-07-30 03:00:00.000000,2024,7,30,3,29.1,20.8,1002.7,221.0,1.9
2024-07-30 06:00:00.000000,2024,7,30,6,30.7,21.3,1002.0,237.0,2.5
2024-07-30 09:00:00.000000,2024,7,30,9,31.0,23.0,1001.3,248.0,1.7
2024-07-30 12:00:00.000000,2024,7,30,12,26.1,23.6,1001.9,125.0,1.8
2024-07-30 15:00:00.000000,2024,7,30,15,24.6,23.7,1001.7,108.0,1.6
2024-07-30 18:00:00.000000,2024,7,30,18,23.2,,1000.7,360.0,0.2
2024-07-30 21:00:00.000000,2024,7,30,21,24.5,23.5,1000.5,180.0,2.1
2024-07-31 00:00:00.000000,2024,7,31,0,25.7,22.6,1000.0,177.0,2.1
2024-07-31 03:00:00.000000,2024,7,31,3,21.5,21.2,999.6,144.0,4.0
2024-07-31 06:00:00.000000,2024,7,31,6,22.0,21.8,996.2,108.0,3.8
2024-07-31 09:00:00.000000,2024,7,31,9,22.2,,993.8,89.0,3.2
2024-07-31 12:00:00.000000,2024,7,31,12,24.2,24.2,992.4,186.0,1.9
2024-07-31 15:00:00.000000,2024,7,31,15,24.2,24.1,992.9,272.0,2.8
2024-07-31 18:00:00.000000,2024,7,31,18,23.2,22.7,993.6,232.0,3.4
2024-07-31 21:00:00.000000,2024,7,31,21,22.2,22.2,994.7,250.0,2.6
2024-08-01 00:00:00.000000,2024,8,1,0,22.7,22.5,996.2,284.0,1.7
2024-08-01 03:00:00.000000,2024,8,1,3,25.5,23.3,996.6,348.0,1.9
2024-08-01 06:00:00.000000,2024,8,1,6,25.2,22.9,996.8,190.0,0.7
2024-08-01 09:00:00.000000,2024,8,1,9,27.0,22.9,996.8,72.0,0.9
2024-08-01 12:00:00.000000,2024,8,1,12,23.5,23.2,998.9,187.0,0.6
2024-08-01 15:00:00.000000,2024,8,1,15,23.2,23.0,999.5,28.0,2.8
2024-08-01 18:00:00.000000,2024,8,1,18,22.6,22.3,999.7,3.0,2.5
2024-08-01 21:00:00.000000,2024,8,1,21,22.2,22.0,1000.3,357.0,2.4
2024-08-02 00:00:00.000000,2024,8,2,0,22.5,22.4,1001.1,8.0,3.4
2024-08-02 03:00:00.000000,2024,8,2,3,24.5,23.7,1001.6,7.0,2.8
2024-08-02 06:00:00.000000,2024,8,2,6,25.7,23.1,1001.6,351.0,4.0
2024-08-02 09:00:00.000000,2024,8,2,9,25.5,23.0,1002.4,358.0,4.2
2024-08-02 12:00:00.000000,2024,8,2,12,23.7,23.0,1004.1,347.0,1.9
2024-08-02 15:00:00.000000,2024,8,2,15,23.0,22.8,1005.0,255.0,0.9
2024-08-02 18:00:00.000000,2024,8,2,18,22.0,21.6,1005.4,126.0,1.6
2024-08-02 21:00:00.000000,2024,8,2,21,22.2,21.4,1006.3,71.0,1.4
2024-08-03 00:00:00.000000,2024,8,3,0,24.2,21.5,1007.5,102.0,1.3
2024-08-03 03:00:00.000000,2024,8,3,3,27.5,22.6,1007.4,80.0,1.6
2024-08-03 06:00:00.000000,2024,8,3,6,28.0,22.9,1007.0,93.0,2.6
2024-08-03 09:00:00.000000,2024,8,3,9,27.1,23.1,1006.9,95.0,2.8
2024-08-03 12:00:00.000000,2024,8,3,12,25.1,23.0,1007.7,95.0,2.4
2024-08-03 15:00:00.000000,2024,8,3,15,24.0,23.3,1007.9,91.0,2.3
2024-08-03 18:00:00.000000,2024,8,3,18,22.2,21.5,1007.3,96.0,2.5
2024-08-03 21:00:00.000000,2024,8,3,21,21.6,20.6,1006.8,92.0,3.6
2024-08-04 00:00:00.000000,2024,8,4,0,22.0,21.3,1006.5,93.0,2.7
2024-08-04 03:00:00.000000,2024,8,4,3,27.7,24.4,1005.1,134.0,3.3
2024-08-04 06:00:00.000000,2024,8,4,6,31.7,26.5,1002.4,140.0,3.0
2024-08-04 09:00:00.000000,2024,8,4,9,29.7,25.8,1001.5,159.0,2.8
2024-08-04 12:00:00.000000,2024,8,4,12,28.1,26.5,1000.4,136.0,2.4
2024-08-04 15:00:00.000000,2024,8,4,15,25.5,24.8,1000.8,176.0,2.6
2024-08-04 18:00:00.000000,2024,8,4,18,25.7,24.2,1000.6,202.0,4.1
2024-08-04 21:00:00.000000,2024,8,4,21,25.2,23.6,1001.0,195.0,3.6
2024-08-05 00:00:00.000000,2024,8,5,0,25.2,23.7,1001.4,212.0,3.6
2024-08-05 03:00:00.000000,2024,8,5,3,25.5,24.5,1001.4,219.0,2.4
2024-08-05 06:00:00.000000,2024,8,5,6,26.7,24.5,1000.9,217.0,2.5
2024-08-05 09:00:00.000000,2024,8,5,9,27.5,24.7,1000.7,191.0,2.2
2024-08-05 12:00:00.000000,2024,8,5,12,25.6,24.7,1002.1,177.0,1.5
2024-08-05 15:00:00.000000,2024,8,5,15,25.0,24.6,1001.7,160.0,1.6
2024-08-05 18:00:00.000000,2024,8,5,18,24.2,23.3,1002.3,204.0,1.1
2024-08-05 21:00:00.000000,2024,8,5,21,22.5,22.0,1003.2,249.0,1.0
2024-08-06 00:00:00.000000,2024,8,6,0,26.5,23.3,1003.8,232.0,2.4
2024-08-06 03:00:00.000000,2024,8,6,3,30.2,22.5,1003.7,213.0,3.0
2024-08-06 06:00:00.000000,2024,8,6,6,31.5,21.6,1002.9,239.0,3.2
2024-08-06 09:00:00.000000,2024,8,6,9,29.7,21.9,1003.2,245.0,2.7
2024-08-06 12:00:00.000000,2024,8,6,12,24.0,22.3,1004.2,254.0,0.9
2024-08-06 15:00:00.000000,2024,8,6,15,22.7,21.9,1004.3,243.0,1.0
2024-08-06 18:00:00.000000,2024,8,6,18,21.5,21.5,1004.3,246.0,1.1
2024-08-06 21:00:00.000000,2024,8,6,21,22.6,22.3,1004.9,263.0,1.5
2024-08-07 00:00:00.000000,2024,8,7,0,27.0,22.4,1004.6,211.0,1.7
2024-08-07 03:00:00.000000,2024,8,7,3,30.0,19.9,1004.1,217.0,3.4
2024-08-07 06:00:00.000000,2024,8,7,6,31.6,19.6,1002.6,232.0,2.2
2024-08-07 09:00:00.000000,2024,8,7,9,30.1,22.3,1002.2,208.0,2.7
2024-08-07 12:00:00.000000,2024,8,7,12,27.0,23.0,1002.4,188.0,1.8
2024-08-07 15:00:00.000000,2024,8,7,15,22.5,19.8,1004.0,69.0,4.8
2024-08-07 18:00:00.000000,2024,8,7,18,21.5,20.0,1001.7,171.0,3.4
2024-08-07 21:00:00.000000,2024,8,7,21,22.2,21.3,1002.0,213.0,0.6
2024-08-08 00:00:00.000000,2024,8,8,0,25.0,22.5,1003.2,15.0,0.6
2024-08-08 03:00:00.000000,2024,8,8,3,28.2,21.0,1003.4,257.0,1.2
2024-08-08 06:00:00.000000,2024,8,8,6,30.2,21.0,1002.1,332.0,1.4
2024-08-08 09:00:00.000000,2024,8,8,9,28.0,19.7,1001.9,261.0,2.7
2024-08-08 12:00:00.000000,2024,8,8,12,23.5,20.1,1003.3,294.0,1.1
2024-08-08 15:00:00.000000,2024,8,8,15,22.1,20.4,1003.4,255.0,2.0
2024-08-08 18:00:00.000000,2024,8,8,18,21.6,19.9,1003.4,253.0,1.8
2024-08-08 21:00:00.000000,2024,8,8,21,20.7,20.7,1003.3,234.0,0.7
2024-08-09 00:00:00.000000,2024,8,9,0,26.5,21.9,1003.3,222.0,2.5
2024-08-09 03:00:00.000000,2024,8,9,3,29.2,23.3,1003.4,234.0,4.2
2024-08-09 06:00:00.000000,2024,8,9,6,30.2,22.1,1002.6,254.0,4.4
2024-08-09 09:00:00.000000,2024,8,9,9,30.1,22.5,1002.5,288.0,2.2
2024-08-09 12:00:00.000000,2024,8,9,12,23.6,22.8,1003.9,21.0,1.0
